"taxpayer_id","document_type","document_number","full_name","first_name","last_name_father","last_name_mother","taxpayer_status","address_condition","ubigeo_code","dni","trade_name","registration_date","activity_start_date","company_url","economic_activity","ciiu_code","taxpayer_type","deactivation_date","email","website","phone","street_address","department_name","province_name","district_name","updated_at","created_at"
1303909,"20","20604915938","EMPRESA DE TRANSPORTE VILLA PEDREGAL ENLACE S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","040520",NULL,"-","26/06/2019","26/06/2019","empresa-de-transporte-villa-pedregal-enlace-sac","ACTIVIDADES DE SERVICIOS VINCULADAS AL TRANSPORTE TERRESTRE","5221","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"MODULO A SECTOR 4CIUDAD MAJES MZA. H-05 LOTE. 12","AREQUIPA","CAYLLOMA","MAJES",NULL,"2025-09-29 19:06:41.224442-05"
1303910,"20","20604920826","SOCIEDAD MINERA DE RESPONSABILIDAD LIMITADA ELSA I",NULL,NULL,NULL,"ACTIVO","HABIDO","021806",NULL,"-","27/06/2019","27/06/2019","sociedad-minera-de-responsabilidad-limitada-elsa-i","EXTRACCIÓN DE OTROS MINERALES METALÍFEROS NO FERROSOS","0729","SOCIEDAD MINERA DE RESP.LIMITADA",NULL,NULL,NULL,NULL,"U.T.M. NORTE 0 997 00.00.ZONA 17 NRO. 1","ANCASH","SANTA","NEPEÑA",NULL,"2025-09-29 19:06:41.224442-05"
1303911,"20","20604918791","INVERSIONES DULCE MUNDO E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","150110",NULL,"-","27/06/2019","01/07/2019","inversiones-dulce-mundo-eirl","VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO","4630","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"CHACRA CERROBELAUNDE OESTE NRO. 227","LIMA","LIMA","COMAS",NULL,"2025-09-29 19:06:41.224442-05"
1303912,"20","20604942455","INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PÚBLICO DE SAN PEDRO DE CORIS",NULL,NULL,NULL,"ACTIVO","HABIDO","090509",NULL,"-","02/07/2019","02/07/2019","instituto-de-educacion-superior-tecnologico-publico-de-san-pedro-de-coris","ENSEÑANZA SUPERIOR","8530","UNIVERS. CENTROS EDUCAT. Y CULT.",NULL,NULL,NULL,NULL,"BQ SAN PEDRO DE CORISSAN PEDRO DE CORIS NRO. SN","HUANCAVELICA","CHURCAMPA","SAN PEDRO DE CORIS",NULL,"2025-09-29 19:06:41.224442-05"
1303913,"20","20604951462","ANLOMAT SERVICIOS GENERALES E.I.R.L. - ANLOMAT E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","040110",NULL,"ANLOMAT","04/07/2019","01/07/2019","anlomat-servicios-generales-eirl-anlomat-eirl","TERMINACIÓN Y ACABADO DE EDIFICIOS","4330","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"HORACIO ZEVALLOSMATEO PUMACAHUA MZA. E LOTE. 21","AREQUIPA","AREQUIPA","MIRAFLORES",NULL,"2025-09-29 19:06:41.224442-05"
1303914,"20","20604960275","CIVIL TEAM INGENIEROS SOCIEDAD ANONIMA CERRADA - CIVIL TEAM S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","230104",NULL,"-","05/07/2019","05/07/2019","civil-team-ingenieros-sociedad-anonima-cerrada-civil-team-sac","CONSTRUCCIÓN DE OTRAS OBRAS DE INGENIERÍA CIVIL","4290","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"COMITE 25AMP. CIUDAD NUEVA MZA. 1207","TACNA","TACNA","CIUDAD NUEVA",NULL,"2025-09-29 19:06:41.224442-05"
1303915,"20","20604958882","4G KUEROS S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150108",NULL,"-","05/07/2019","05/07/2019","4g-kueros-sac","VENTA AL POR MAYOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO","4641","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"SECTOR III BEX FUNDO MARQUEZ DE CORPA MZA. A LOTE. 2","LIMA","LIMA","CHORRILLOS",NULL,"2025-09-29 19:06:41.224442-05"
1303916,"20","20605052020","CARHUARASO 2020 CONTRATA MINERA E.I.R.L. - C20 COMIN E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","040129",NULL,"-","26/07/2019","01/08/2019","carhuaraso-2020-contrata-minera-eirl-c20-comin-eirl","EXTRACCIÓN DE OTROS MINERALES METALÍFEROS NO FERROSOS","0729","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"A. CACERES M1-1MDO. METROPOLITANO NRO. --","AREQUIPA","AREQUIPA","JOSE LUIS BUSTAMANTE Y RIVERO",NULL,"2025-09-29 19:06:41.224442-05"
1303917,"20","20605079416","TRANSPORTE INTEGRAL DE CARGA S.A.C. - TRANIN CAR",NULL,NULL,NULL,"ACTIVO","HABIDO","150143",NULL,"-","03/08/2019","05/08/2019","transporte-integral-de-carga-sac-tranin-car","TRANSPORTE DE CARGA POR CARRETERA","4923","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"FCO. DE ZELATAB. LURIN MZA. G3 LOTE. 13B","LIMA","LIMA","VILLA MARIA DEL TRIUNFO",NULL,"2025-09-29 19:06:41.224442-05"
1303918,"20","20605083383","CASA BLANCA GRUPO INMOBILIARIO S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150136",NULL,"-","05/08/2019","05/08/2019","casa-blanca-grupo-inmobiliario-sac","CONSTRUCCIÓN DE EDIFICIOS","4100","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"LOS PRECURSORESMARANGA NRO. 178","LIMA","LIMA","SAN MIGUEL",NULL,"2025-09-29 19:06:41.224442-05"
1303919,"20","20605102337","GL BUSSINES GROUP S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150109",NULL,"-","08/08/2019","08/08/2019","gl-bussines-group-sac","LIMPIEZA GENERAL DE EDIFICIOS","8121","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"SAN MARTINMAGDA PORTAL MZA. E LOTE. 3","LIMA","LIMA","CIENEGUILLA",NULL,"2025-09-29 19:06:41.224442-05"
1303920,"20","20605121935","DHC LOGISTIC GROUP S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","070104",NULL,"-","13/08/2019","13/08/2019","dhc-logistic-group-sac","TRANSPORTE DE CARGA POR CARRETERA","4923","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"ELIAS CHUNGABENJAMINA DOIG NRO. 1774","CALLAO","CALLAO","LA PERLA",NULL,"2025-09-29 19:06:41.224442-05"
1303921,"20","20605123962","RUIDO NETWORKS S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150112",NULL,"-","13/08/2019","01/09/2019","ruido-networks-sac","PUBLICIDAD","7310","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"PARAMONGATAHUANTINSUYO NRO. 109","LIMA","LIMA","INDEPENDENCIA",NULL,"2025-09-29 19:06:41.224442-05"
1303922,"20","20601677777","CENTINELA SERVICIOS CORPORATIVOS S.A.C.",NULL,NULL,NULL,"ACTIVO","NO HABIDO","130107",NULL,"-","25/11/2016","25/11/2016","centinela-servicios-corporativos-sac","ACTIVIDADES DE AGENCIAS DE EMPLEO","7810","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"RM CHOC CHOC SEC. CERCA CARRETERA PANAMERIC NRO. 553","LA LIBERTAD","TRUJILLO","MOCHE",NULL,"2025-09-29 19:06:41.224442-05"
1303923,"20","20605140409","JUNTA DE PROPIETARIOS CENTRO GALAX EDIFICIO ESTE",NULL,NULL,NULL,"ACTIVO","HABIDO","150140",NULL,"-","16/08/2019","01/09/2019","junta-de-propietarios-centro-galax-edificio-este","ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.","9499","JUNTA DE PROPIETARIOS",NULL,NULL,NULL,NULL,"MONTEGRANDECH. DELE. SURCO NRO. 120","LIMA","LIMA","SANTIAGO DE SURCO",NULL,"2025-09-29 19:06:41.224442-05"
1303924,"20","20605152687","SUPERVISA INVESTOR GROUP S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","040101",NULL,"-","20/08/2019","20/08/2019","supervisa-investor-group-sac","FONDOS Y SOCIEDADES DE INVERSIÓN Y ENTIDADES FINANCIERAS SIMILARES","6430","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"SANTO DOMINGO101-103SAN JUAN DE DIOS 120-1221 NRO. --- INT. 310","AREQUIPA","AREQUIPA","AREQUIPA",NULL,"2025-09-29 19:06:41.224442-05"
1303925,"20","20605158456","CARROCERIAS ASMETALES E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","230101",NULL,"-","21/08/2019","21/08/2019","carrocerias-asmetales-eirl","MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS AUTOMOTORES","4520","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"ZONA AUXILIARPARQUE INDUSTRIAL MZA. C LOTE. 11","TACNA","TACNA","TACNA",NULL,"2025-09-29 19:06:41.224442-05"
1303926,"20","20605167846","IMBOLC CONSTRUCCION Y CONSULTORIA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA",NULL,NULL,NULL,"ACTIVO","HABIDO","040103",NULL,"-","23/08/2019","23/08/2019","imbolc-construccion-y-consultoria-empresa-individual-de-responsabilidad-limitada","CONSTRUCCIÓN DE EDIFICIOS","4100","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"ALTO CAYMA IIIPROG. HAB. DEAN VALDIVIA MZA. K6 LOTE. 5","AREQUIPA","AREQUIPA","CAYMA",NULL,"2025-09-29 19:06:41.224442-05"
1303927,"20","20605193995","GLOBAL TERRA CONSULTING GROUP S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150110",NULL,"-","29/08/2019","01/09/2019","global-terra-consulting-group-sac","ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y ACTIVIDADES CONEXAS DE CONSULTORÍA TÉCNICA","7110","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"H DE JUNINEL CARMEN NRO. 211","LIMA","LIMA","COMAS",NULL,"2025-09-29 19:06:41.224442-05"
1303928,"20","20605265228","GRUPO ING Y ARQ E.I.R.L.",NULL,NULL,NULL,"ACTIVO","NO HABIDO","150133",NULL,"GRUPO ING Y ARQ E.I.R.L","16/09/2019","01/10/2019","grupo-ing-y-arq-eirl","FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL","2511","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"RAMON RODRIGUEZZONA C NRO. 560","LIMA","LIMA","SAN JUAN DE MIRAFLORES",NULL,"2025-09-29 19:06:41.224442-05"
1303929,"20","20605275401","OPERADOR LOGISTICO CMC S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","130101",NULL,"-","18/09/2019","18/09/2019","operador-logistico-cmc-sac","TRANSPORTE DE CARGA POR CARRETERA","4923","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"SECTOR LOS ANGELESMERCADO DE ASCOMAPAAT - C MZA. A LOTE. 12","LA LIBERTAD","TRUJILLO","TRUJILLO",NULL,"2025-09-29 19:06:41.224442-05"
282,"20","20258494696","EMPRESA DE SERVICIOS MULTIPLES ""EL CONDOR"" SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,"ACTIVO","HABIDO","150142",NULL,"-","27/05/2011","01/06/2011","empresa-de-servicios-multiples-el-condor-sociedad-anonima-cerrada","TRANSPORTE URBANO Y SUBURBANO DE PASAJEROS POR VÍA TERRESTRE","4921","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"LIMA KM. 31.5","LIMA","LIMA","VILLA EL SALVADOR",NULL,"2025-09-29 17:30:50.325945-05"
1303930,"20","20605277765","LES BRETONS S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150140",NULL,"-","18/09/2019","17/09/2019","les-bretons-sac","VENTA AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO","4630","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"VELASCO ASTETELA ALBORADA NRO. 1990","LIMA","LIMA","SANTIAGO DE SURCO",NULL,"2025-09-29 19:06:41.224442-05"
1,"20","20100190797","LECHE GLORIA SOCIEDAD ANONIMA - GLORIA S.A.","","","","ACTIVO","HABIDO","150115","","GLORIA SA","18/01/1993","04/05/1942","leche-gloria-sociedad-anonima-gloria-sa","ELABORACIÓN DE PRODUCTOS LÁCTEOS","1050","SOCIEDAD ANONIMA",NULL,"","","","AV. REPUBLICA DE PANAMA NRO. 2461 URB. SANTA CATALINA (ENTRE VIA EXPRESA Y REPUBLICA DE PANAMA)","LIMA","LIMA","LA VICTORIA",NULL,"2025-09-29 17:30:49.366778-05"
2,"20","20608386387","CORPORACION GRUPO DRAGO S.A.C. - DRAGO S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150135",NULL,"DRAGO","21/08/2021","24/08/2021","corporacion-grupo-drago-sac-drago-sac","ACTIVIDADES DE CONSULTORÍA DE GESTIÓN","7020","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"CAL.MANUEL MATTOS NRO. 427 URB. SAN AMADEO DE GARAGAY","LIMA","LIMA","SAN MARTIN DE PORRES",NULL,"2025-09-29 17:30:49.366778-05"
3,"20","20148138886","INSTITUTO DEL MAR DEL PERU - IMARPE",NULL,NULL,NULL,"ACTIVO","HABIDO","070101",NULL,"INSTITUTO DEL MAR DEL PERU","01/07/1993","01/07/1964","instituto-del-mar-del-peru-imarpe","INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES Y LA INGENIERÍA","7210","INSTITUCIONES PUBLICAS",NULL,NULL,NULL,NULL,"ESQ.GAMARRA Y GRAL VALLE URB. CHUCUITO NRO. S/N","CALLAO","CALLAO","CALLAO",NULL,"2025-09-29 17:30:49.366778-05"
4,"20","20122618961","DISTRIBUIDORA MAVI S.R.LTDA.",NULL,NULL,NULL,"ACTIVO","HABIDO","150115",NULL,"DISTRIBUIDORA MAVI","30/04/1993","30/10/1987","distribuidora-mavi-srltda","FABRICACIÓN DE ARTÍCULOS DE PUNTO Y GANCHILLO","1430","SOC.COM.RESPONS. LTDA",NULL,NULL,NULL,NULL,"PROLONG. GAMARRA NRO. 556","LIMA","LIMA","LA VICTORIA",NULL,"2025-09-29 17:30:49.366778-05"
206,"20","20604527482","THI INVERSIONES S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150122",NULL,"-","08/04/2019","08/04/2019","thi-inversiones-sac","ACTIVIDADES DE FOTOGRAFÍA","7420","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"J. B. LASTRES NRO. 452","LIMA","LIMA","MIRAFLORES",NULL,"2025-09-29 17:30:50.325945-05"
1994,"20","20608812149","CONSTRUCTORES FERJO S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150116",NULL,"-","01/12/2021","01/12/2021","constructores-ferjo-sac","CONSTRUCCIÓN DE EDIFICIOS","4100","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"CESAR CANEVARO NRO. 213","LIMA","LIMA","LINCE",NULL,"2025-09-29 17:30:58.311692-05"
2032,"20","20609013177","ONG - MUJER SIN BARRERAS",NULL,NULL,NULL,"ACTIVO","HABIDO","150101",NULL,"-","26/01/2022","26/01/2022","ong-mujer-sin-barreras","ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.","9499","ASOCIACION",NULL,NULL,NULL,NULL,"REP DE CHILE NRO. 239","LIMA","LIMA","LIMA",NULL,"2025-09-29 17:30:58.311692-05"
6491,"20","20559334996","PANHER S.A.C.",NULL,NULL,NULL,"ACTIVO","NO HABIDO","040110",NULL,"-","04/10/2019","04/10/2019","panher-sac","CONSTRUCCIÓN DE EDIFICIOS","4100","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"SAN MARTIN NRO. 708","AREQUIPA","AREQUIPA","MIRAFLORES",NULL,"2025-09-29 17:31:19.146227-05"
10465,"20","20493812719","P & F INGENIEROS S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","220101",NULL,"-","06/01/2010","01/02/2010","p-f-ingenieros-sac","CONSTRUCCIÓN DE EDIFICIOS","4100","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"PROL.AV.GRAU NRO. 335","SAN MARTIN","MOYOBAMBA","MOYOBAMBA",NULL,"2025-09-29 17:31:35.634928-05"
11959,"20","20601635853","IMPRESIONES ANDRADE E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","150101",NULL,"-","08/11/2016","08/11/2016","impresiones-andrade-eirl","IMPRESIÓN","1811","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"SICUANI NRO. 1451","LIMA","LIMA","LIMA",NULL,"2025-09-29 17:31:41.953683-05"
418405,"20","20613131699","CONSORCIO TEC",NULL,NULL,NULL,"ACTIVO","HABIDO","130105",NULL,NULL,NULL,NULL,"consorcio-tec",NULL,NULL,NULL,NULL,NULL,NULL,NULL,". URB. MANUEL AREVALO II ETAPA MZA. A3 LOTE. 36","LA LIBERTAD","TRUJILLO","LA ESPERANZA",NULL,"2025-09-29 18:04:19.911389-05"
18852,"20","20555628651","CORPORACION BJA S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150128",NULL,"-","03/12/2013","03/12/2013","corporacion-bja-sac","SEGUROS GENERALES","6512","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"INCA MANCO NRO. 797","LIMA","LIMA","RIMAC",NULL,"2025-09-29 17:32:15.956259-05"
23057,"20","20601801885","CORPORACION DELTAGRAF PERU E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","150101",NULL,"-","16/01/2017","16/01/2017","corporacion-deltagraf-peru-eirl","IMPRESIÓN","1811","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"HUARI NRO. 177","LIMA","LIMA","LIMA",NULL,"2025-09-29 17:32:44.39161-05"
29821,"20","20603077076","MILLER TECHNOLOGY E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","150122",NULL,"-","07/04/2018","07/04/2018","miller-technology-eirl","ACTIVIDADES DE APOYO A LA AGRICULTURA","0161","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"PARDO NRO. 1357","LIMA","LIMA","MIRAFLORES",NULL,"2025-09-29 17:33:29.546626-05"
427670,"20","20613327330","AMUSEMENT PARKS I S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150122",NULL,NULL,NULL,NULL,"amusement-parks-i-sac",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ROOSVELT NRO. 5790","LIMA","LIMA","MIRAFLORES",NULL,"2025-09-29 18:05:00.376647-05"
427737,"20","20613373749","SALIA IMPORT E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","150141",NULL,NULL,NULL,NULL,"salia-import-eirl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"HALCONES URB. LIMATAMBO NRO. 648","LIMA","LIMA","SURQUILLO",NULL,"2025-09-29 18:05:00.376647-05"
43318,"20","20603890923","EDUPHARMACY S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150101",NULL,"-","06/12/2018","01/01/2019","edupharmacy-sac","OTROS TIPOS DE ENSEÑANZA N.C.P.","8549","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"NEGRITOS NRO. 243","LIMA","LIMA","LIMA",NULL,"2025-09-29 17:34:53.142181-05"
427769,"20","20613393812","7037 ARIOSTO MATELLINI ESPINOZA",NULL,NULL,NULL,"ACTIVO","HABIDO","150108",NULL,NULL,NULL,NULL,"7037-ariosto-matellini-espinoza",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"TAMBO REAL URB. MATELLINI MZA. G-1 LOTE. 5","LIMA","LIMA","CHORRILLOS",NULL,"2025-09-29 18:05:00.376647-05"
70149,"20","20602292330","PERFORMANCE PERÚ S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150120",NULL,"-","14/07/2017","14/07/2017","performance-peru-sac","GESTIÓN DE INSTALACIONES DEPORTIVAS","9311","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"JR. GRAU NRO. 651","LIMA","LIMA","MAGDALENA DEL MAR",NULL,"2025-09-29 17:37:15.776654-05"
70215,"20","20606757418","ALLVIPSERVICE E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","150113",NULL,"-","23/10/2020","16/10/2020","allvipservice-eirl","PUBLICIDAD","7310","EMPRESA INDIVIDUAL DE RESP. LTDA",NULL,NULL,NULL,NULL,"MARIATEGUI NRO. 1248","LIMA","LIMA","JESUS MARIA",NULL,"2025-09-29 17:37:15.776654-05"
77819,"20","20608384180","CCC ASOCIADOS CORREDORES DE SEGUROS S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150116",NULL,"-","20/08/2021","17/08/2021","ccc-asociados-corredores-de-seguros-sac","REASEGUROS","6520","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"PEDRO CONDE NRO. 138","LIMA","LIMA","LINCE",NULL,"2025-09-29 17:37:53.495951-05"
81965,"20","20601565928","DALUMAK S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150135",NULL,"-","10/10/2016","29/12/2016","dalumak-sac","FABRICACIÓN DE CALZADO","1520","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"ANCASH NRO. 3709","LIMA","LIMA","SAN MARTIN DE PORRES",NULL,"2025-09-29 17:38:12.928109-05"
90246,"20","20538032027","VAS PERU S.A.",NULL,NULL,NULL,"ACTIVO","HABIDO","150122",NULL,"-","24/05/2023","24/05/2023","vas-peru-sa","CONSTRUCCIÓN DE CARRETERAS Y VÍAS DE FERROCARRIL","4210","SOCIEDAD ANONIMA",NULL,NULL,NULL,NULL,"COLON NRO. 110 INT. 210","LIMA","LIMA","MIRAFLORES",NULL,"2025-09-29 17:38:53.233788-05"
94491,"20","20372828391","TEIJA S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150122",NULL,"-","14/07/1997","14/07/1997","teija-sac","ACTIVIDADES JURÍDICAS","6910","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"FRANCIA NRO. 874","LIMA","LIMA","MIRAFLORES",NULL,"2025-09-29 17:39:12.605083-05"
117439,"20","20507043195","PRODUSAL S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150101",NULL,"-","11/08/2003","15/08/2003","produsal-sac","ELABORACIÓN DE PRODUCTOS DE PANADERÍA","1071","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"NEGRITOS NRO. 214","LIMA","LIMA","LIMA",NULL,"2025-09-29 17:41:10.071285-05"
446438,"20","20613658786","TORRANZA RESTAURANT S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","070105",NULL,NULL,NULL,NULL,"torranza-restaurant-sac",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"LA RIBERA NRO. 639","CALLAO","CALLAO","LA PUNTA",NULL,"2025-09-29 18:06:23.847054-05"
143060,"20","20605654798","LA PAMPA",NULL,NULL,NULL,"ACTIVO","HABIDO","170102",NULL,"-","17/12/2019","16/05/2019","la-pampa","ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.","9499","NUCLEOS EJECUTORES",NULL,NULL,NULL,NULL,"PRIMAVERA BAJA KM. 116MAZUKO","MADRE DE DIOS","TAMBOPATA","INAMBARI",NULL,"2025-09-29 17:43:20.968107-05"
189100,"20","20492753581","TEOLINDA S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","150142",NULL,"-","16/10/2008","15/10/2008","teolinda-sac","CULTIVO DE OTRAS PLANTAS PERENNES","0129","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"SECTOR 2 GRU. 9 MZA. K LOTE. 17","LIMA","LIMA","VILLA EL SALVADOR",NULL,"2025-09-29 17:47:03.399931-05"
277420,"20","20613585835","BLOOMBERG L.P.",NULL,NULL,NULL,"ACTIVO","NO APLICABLE","-",NULL,NULL,NULL,NULL,"bloomberg-lp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"SIN DOM. FISCAL EN PERÚ NRO. 00",NULL,NULL,NULL,NULL,"2025-09-29 17:53:44.672488-05"
284907,"20","20604758328","BUDDY POS S.A.C",NULL,NULL,NULL,"ACTIVO","HABIDO","150131",NULL,"-","24/05/2019","24/05/2019","buddy-pos-sac","PORTALES WEB","6312","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"LOS ROBLES NRO. 321","LIMA","LIMA","SAN ISIDRO",NULL,"2025-09-29 17:54:21.152043-05"
455997,"20","20613906020","CONSORCIO EL TABLAZO",NULL,NULL,NULL,"ACTIVO","HABIDO","200104",NULL,NULL,NULL,NULL,"consorcio-el-tablazo",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"LOTE SUB 2A 206 URB. MIRAFLORES COUNTRY CLUB 3 MZA. BV LOTE. .","PIURA","PIURA","CASTILLA",NULL,"2025-09-29 18:06:57.842414-05"
356835,"20","20611571721","IMACON´S PERU S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","120701",NULL,"-","22/09/2023","01/10/2023","imacon-s-peru-sac","CONSTRUCCIÓN DE EDIFICIOS","4100","SOCIEDAD ANONIMA CERRADA",NULL,NULL,NULL,NULL,"POMACHACA BAR. POMACHACA NRO. SN","JUNIN","TARMA","TARMA",NULL,"2025-09-29 17:59:31.694344-05"
365303,"20","20612068136","EMAUS CERCADO LIMA",NULL,NULL,NULL,"ACTIVO","HABIDO","150101",NULL,"-","18/01/2024","18/01/2024","emaus-cercado-lima","ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.","9499","ASOCIACION",NULL,NULL,NULL,NULL,"JUNIN NRO. 1720 INT. I","LIMA","LIMA","LIMA",NULL,"2025-09-29 18:00:06.68611-05"
400468,"20","20612965405","PIPAL E.I.R.L.",NULL,NULL,NULL,"ACTIVO","HABIDO","021004",NULL,NULL,NULL,NULL,"pipal-eirl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"CRISRO REY C.P. CENTRO POBLADO MACHAC NRO. SN","ANCASH","HUARI","CHAVIN DE HUANTAR",NULL,"2025-09-29 18:02:55.586101-05"
409497,"20","20613110594","FRATOS S.A.C.",NULL,NULL,NULL,"ACTIVO","HABIDO","040129",NULL,NULL,NULL,NULL,"fratos-sac",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"LA ESPERANZAADEPA MZA. K LOTE. 15","AREQUIPA","AREQUIPA","JOSE LUIS BUSTAMANTE Y RIVERO",NULL,"2025-09-29 18:03:37.587261-05"
418467,"20","20613165046","CONSORCIO SUPERVISOR HUACHUPAMPA",NULL,NULL,NULL,"ACTIVO","HABIDO","150101",NULL,NULL,NULL,NULL,"consorcio-supervisor-huachupampa",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ARENALES NRO. 395","LIMA","LIMA","LIMA",NULL,"2025-09-29 18:04:19.911389-05"
